OBJECTID,NAME,LINE,Long,Lat,pass,stairs,borough
122,Myrtle Ave & Cedar St at SW corner,M,-73.92652499982937,40.697876001059875,711,2,Brooklyn
123,8th Ave & 14th St at SE corner,A-C-E-L,-74.00238899971183,40.739550001066604,8902,7,Manhattan
124,8th Ave & 14th St at SW corner,A-C-E-L,-74.00280399953128,40.73973400046957,9418,8,Manhattan
125,3rd Ave & 14th St at SE corner,L,-73.98665699977253,40.73296100058313,6521,5,Manhattan
126,3rd Ave & 14th St at SE corner,L,-73.98704099981326,40.7331340005307,5835,2,Manhattan
127,1st Ave & 14th St at NE corner,L,-73.98211199956941,40.731397001089974,8979,5,Manhattan
128,1st Ave & 14th St at NE corner,L,-73.98214500027808,40.73148300115578,5621,5,Manhattan
129,Bedford Ave & N 7th St at SE corner,L,-73.95769499981996,40.71771400067521,3460,4,Brooklyn
130,Bedford Ave & N 7th St at NE corner,L,-73.95756800032262,40.717821001175004,5540,2,Brooklyn
131,Graham Ave & Metropolitan Ave at NE corner,L,-73.94428699951894,40.71466100106637,5435,5,Brooklyn
132,Graham Ave & Metropolitan Ave at SW corner,L,-73.94457000057422,40.714613000884,8412,2,Brooklyn
133,Grand St & Bushwick Ave at SW corner,L,-73.94043299957767,40.71191200130368,9513,7,Brooklyn
134,Grand St & Bushwick Ave at SE corner,L,-73.94066799998177,40.71218200127148,948,7,Brooklyn
135,Montrose Ave & Bushwick Ave at SW corner,L,-73.94004399943948,40.7077230006109,4049,2,Brooklyn
136,Montrose Ave & Bushwick Ave at NW corner,L,-73.93974899951226,40.70781900048571,7206,8,Brooklyn
137,Morgan Ave & Harrison Pl at SE corner,L,-73.93169600055865,40.70631700076304,7839,7,Brooklyn
138,Morgan Ave & Harrison Pl at SW corner,L,-73.93196000048461,40.706210000733776,2538,9,Brooklyn
139,Starr St & Wyckoff Ave at SE corner,L,-73.92203599997379,40.70594300064172,2376,9,Brooklyn
140,Starr St & Wyckoff Ave at NE corner,L,-73.92190999960397,40.70622800103714,7971,8,Brooklyn
141,Starr St & Wyckoff Ave at SW corner,L,-73.92230000056091,40.7060820011396,7984,10,Brooklyn
142,Starr St & Wyckoff Ave at NW corner,L,-73.92206200054775,40.706320001275316,7660,7,Brooklyn
143,DeKalb Ave & Wycoff Ave at SE corner,L,-73.91927300030697,40.70415300094857,667,6,Brooklyn
144,DeKalb Ave & Wycoff Ave at NE corner,L,-73.91902600014936,40.704379000941465,4499,6,Brooklyn
145,DeKalb Ave & Wycoff Ave at SW corner,L,-73.91945199951506,40.70432600123379,5210,5,Brooklyn
146,DeKalb Ave & Wycoff Ave at NW corner,L,-73.9191840002381,40.70448000083975,6320,3,Brooklyn
147,George St & Wycoff Ave at NE corner,L,-73.9044300000085,40.69609400045734,2359,9,Queens
148,George St & Wycoff Ave at NW corner,L,-73.90466499951953,40.69606900080405,5749,8,Queens
149,7th Ave & 53rd St at NE corner,B-D-E,-73.98157800036606,40.762937001104106,6119,3,Manhattan
150,7th Ave & 53rd St at SE corner,B-D-E,-73.98168999986704,40.762793001305745,2807,9,Manhattan
151,Parsons Blvd & Archer Ave at NE corner,E-J-Z,-73.799784000399,40.70235300071414,6356,5,Queens
152,Parsons Blvd & Archer Ave at NE corner,E-J-Z,-73.80174000007797,40.701855000946445,2658,6,Queens
153,Parsons Blvd & Archer Ave at NE corner,E-J-Z,-73.79984299959095,40.70282100056658,4457,5,Queens
154,Parsons Blvd & Archer Ave at SW corner,E-J-Z,-73.79999099958937,40.70231100131282,9767,9,Queens
155,Parsons Blvd & Archer Ave at NE corner,E-J-Z,-73.8017540004326,40.70188600094776,9570,2,Queens
156,Parsons Blvd & Archer Ave at NE corner,E-J-Z,-73.79978600041868,40.702674000565295,3243,10,Queens
157,Parsons Blvd & Archer Ave at SW corner,E-J-Z,-73.80001000044307,40.702324000832135,2304,4,Queens
158,Sutphin Blvd & Archer Ave at SW corner,E-J-Z,-73.80797600010499,40.700401000758944,4444,6,Queens
159,Sutphin Blvd & Archer Ave at NW corner,E-J-Z,-73.80792299994022,40.70081000060715,2175,3,Queens
160,Sutphin Blvd & Archer Ave at SE corner,E-J-Z,-73.80735299967046,40.70055400074703,1603,10,Queens
161,Sutphin Blvd & Archer Ave at NE corner,E-J-Z,-73.80767300014476,40.70087200047265,6821,8,Queens
162,Van Wyck Expwy & 89th Ave at SW corner,E,-73.81637200045567,40.7012630005995,6990,5,Queens
163,Van Wyck Expwy & Jamaica Ave at NW corner,E,-73.81726999980881,40.702731001146795,3734,7,Queens
164,Van Wyck Expwy & 89th Ave at SW corner,E,-73.81657699964936,40.70124100102852,7565,8,Queens
165,Jackson Ave & 45th Rd at NW corner,G,-73.94511500032408,40.74621400113022,9121,3,Queens
166,Jackson Ave & 47th Ave at SW corner,G,-73.94911699949725,40.74462500079915,3e3,8,Queens
167,Jackson Ave & 47th Ave at NW corner,G,-73.94865800040836,40.74477100068718,6995,3,Queens
168,Jackson Ave & 47th Ave at SE corner,G,-73.948425000067175,40.74455200049062,4327,6,Queens
169,Manhattan Ave & Greenpoint Ave at SW corner,G,-73.95437699986623,40.73007000134703,7492,4,Brooklyn
170,Manhattan Ave & Greenpoint Ave at SE corner,G,-73.95404899990837,40.7301220004672,1920,8,Brooklyn
171,Manhattan Ave & Greenpoint Ave at NW corner,G,-73.95448800017715,40.730278000623315,4914,6,Brooklyn
172,Manhattan Ave & Nassau Ave at SW corner,G,-73.95092899956587,40.72365000111555,2331,8,Brooklyn
173,Manhattan Ave & Nassau Ave at SE corner,G,-73.9505660005446,40.72376500117912,6593,3,Brooklyn
174,Manhattan Ave & Nassau Ave at NW corner,G,-73.95098500005642,40.72378000089501,757,3,Brooklyn
175,Manhattan Ave & Nassau Ave at NE corner,G,-73.95066500048242,40.723894001089846,2089,3,Brooklyn
176,Union Ave & Metropolitan Ave at SW corner,G-L,-73.95135000052636,40.71414000090997,9338,8,Brooklyn
177,Union Ave & Metropolitan Ave at SW corner,G-L,-73.95173699967242,40.71392700124403,9521,8,Brooklyn
178,Union Ave & Broadway at SE corner,G,-73.95006200045962,40.7051140011964,2947,8,Brooklyn
179,Union Ave & Heyward St at NW corner,G,-73.95055400007777,40.70549000069345,2569,2,Brooklyn
180,Union Ave & Broadway at NE corner,G,-73.9500889999115,40.70549500046039,4131,7,Brooklyn
181,Union Ave & Broadway at SW corner,G,-73.95031999979358,40.70520400100888,3205,2,Brooklyn
182,Union Ave & Flushing Ave at SW corner,G,-73.95016400039005,40.69958200052498,5785,4,Brooklyn
183,Marcy Ave & Myrtle Ave at NW corner,G,-73.94948000029783,40.69543600112017,9666,7,Brooklyn
184,Nostrand Ave & Lafayette Ave at NW corner,G,-73.95161600010411,40.68999500055366,8623,8,Brooklyn
185,Nostrand Ave & Lafayette Ave at SW corner,G,-73.95161200023976,40.68975700129054,5923,6,Brooklyn
186,Classon Ave & Lafayette Ave at NW corner,G,-73.96021500021762,40.68894200054612,1420,9,Brooklyn
187,Classon Ave & Lafayette Ave at SE corner,G,-73.95987100016234,40.68878100077371,8433,3,Brooklyn
188,Classon Ave & Lafayette Ave at SW corner,G,-73.96018999989462,40.68875300114247,6759,5,Brooklyn
189,Clinton Ave & Lafayette Ave at NE corner,G,-73.96757500050515,40.68811400117377,5124,10,Brooklyn
190,Clinton Ave & Lafayette Ave at NE corner,G,-73.96757500050515,40.68811400117377,7365,9,Brooklyn
191,Clinton Ave & Lafayette Ave at SW corner,G,-73.96793100031711,40.68787500108729,9477,3,Brooklyn
192,Clinton Ave & Lafayette Ave at SW corner,G,-73.96793100031711,40.68787500108729,9295,4,Brooklyn
193,Washington Ave & Lafayette Ave at NE corner,G,-73.96574899975677,40.68846000057322,2816,9,Brooklyn
194,Washington Ave & Lafayette Ave at NE corner,G,-73.96574899975677,40.68846000057322,670,5,Brooklyn
195,Washington Ave & Lafayette Ave at SE corner,G,-73.965578999989,40.68815700090346,8577,8,Brooklyn
196,Washington Ave & Lafayette Ave at SE corner,G,-73.965578999989,40.68815700090346,1683,6,Brooklyn
197,Fort Greene Pl & Lafayette Ave at NE corner,G,-73.97628999951374,40.68715900067602,1241,5,Brooklyn
198,Fort Greene Pl & Lafayette Ave at NW corner,G,-73.97686500042563,40.68716000111625,7409,6,Brooklyn
199,Broadway & 242nd St at NW corner,1,-73.89843200045328,40.889783000890915,5754,2,Bronx
200,Broadway & 242nd St at NE corner,1,-73.89792499951669,40.889683001346754,5902,9,Bronx
201,Broadway & 242nd St at NW corner,1,-73.89825699978446,40.89013600109805,6712,6,Bronx
202,Broadway & 242nd St at NE corner,1,-73.89779799986037,40.88994600102675,1785,6,Bronx
203,Broadway & 238th St at SW corner,1,-73.90092299968606,40.88481300063471,7463,8,Bronx
204,Broadway & 231st St at SW corner,1,-73.90502400016787,40.878775000952515,1758,3,Bronx
205,Broadway & 231st St at NW corner,1,-73.9047509996186,40.87916800087231,5744,3,Bronx
206,Broadway & 225th St at NW corner,1,-73.9105289996505,40.874437000660414,1026,7,Manhattan
207,10th Ave & 215th St at SW corner,1,-73.91545500000119,40.86941200089763,9209,4,Manhattan
208,10th Ave & 215th St at NW corner,1,-73.91516999982605,40.86979300113744,7911,5,Manhattan
209,10th Ave & 207th St at NW corner,1,-73.91886400044963,40.86474500120516,1776,8,Manhattan
210,10th Ave & 207th St at SW corner,1,-73.91922200035864,40.86428300127663,4383,6,Manhattan
211,Hillside Ave & Nagle Ave at SW corner,1,-73.92511000049237,40.86118300120977,4187,10,Manhattan
212,Hillside Ave & Nagle Ave at SW corner,1,-73.92507800016078,40.861187001123554,9946,4,Manhattan
213,E Tenafly Av & S Railroad St at NW Corner,SIR,-74.17870202747334,40.54023838312863,2598,9,StatenIsland
214,Bay St & Hannah St at NE Corner,SIR,-74.07472117936834,40.63631005470929,5273,7,StatenIsland
215,Annadale Rd & N Railroad St at SW Corner,SIR,-74.17746136164392,40.54064030968037,8749,9,StatenIsland
216,Main St & Ellis St at SW Corner,SIR,-74.25114200530203,40.513394999768536,6718,3,StatenIsland
217,Seguine Av & Waterbury Av at SE Corner,SIR,-74.20081488169684,40.52535277285607,1333,10,StatenIsland
218,Nelson Av & Brower St at NE Corner,SIR,-74.151490395228,40.551044828771424,7434,8,StatenIsland
219,Nassau Pl & Averill Pl at SW Corner,SIR,-74.23900680150932,40.51783236016187,8205,10,StatenIsland
220,Oregon Rd & Old Town Rd at NW Corner,SIR,-74.08756358705132,40.59608371277666,5965,6,StatenIsland
221,Garretson Av & Hancock St at NW Corner,SIR,-74.09566269024818,40.58898083133198,9030,5,StatenIsland
222,Clove Rd & Hillcrest Te at SW Corner,SIR,-74.08361004730492,40.6036463903815,8843,7,StatenIsland
223,Lincoln Av & N Railroad Av at SW Corner,SIR,-74.10909547424173,40.5794406004058,6670,3,StatenIsland
224,Tracy Av & Arthur Kill Rd at NW Corner,SIR,-74.24543268887537,40.51538834259189,3049,8,StatenIsland
225,Justin Av & S Railroad Av at NW Corner,SIR,-74.1362980235717,40.556853330491705,7171,2,StatenIsland
226,Amboy Rd & Station Av at SW Corner,SIR,-74.21661689499,40.522795218815794,5546,7,StatenIsland
227,Saint Nicholas Ave & 191st St at SW corner,1,-73.92953599966226,40.85537400078619,3660,8,Manhattan
228,Broadway & 190th St at NE corner,1,-73.93260500034644,40.8564130010661,4943,3,Manhattan
229,Saint Nicholas Ave & 181st St at NE corner,1,-73.93342800012336,40.84943500131897,3762,8,Manhattan
230,Saint Nicholas Ave & 181st St at SE corner,1,-73.9337469994527,40.84909800112342,1947,5,Manhattan
231,Broadway & 157th St at NW corner,1,-73.94518300038898,40.83426800130478,5182,5,Manhattan
232,Broadway & 157th St at NW corner,1,-73.94507299964854,40.834221000799,5787,5,Manhattan
233,Broadway & 145th St at NE corner,1,-73.95051999955042,40.82665700086404,934,8,Manhattan
234,Broadway & 137th St at NW corner,1,-73.9542229998489,40.82158400072177,4049,9,Manhattan
235,Broadway & 137th St at SW corner,1,-73.95440800002518,40.82134800084509,9094,9,Manhattan
236,Broadway & Tiemann Pl at NE corner,1,-73.95843900056369,40.815143000777624,9080,2,Manhattan
237,Broadway & Tiemann Pl at NW corner,1,-73.95855400038508,40.81568800046402,6019,9,Manhattan
238,Broadway & 125th St at SW corner,1,-73.95882600040818,40.815307001276445,2178,8,Manhattan
239,Broadway & 125th St at SW corner,1,-73.958366000247,40.81523000117834,6364,5,Manhattan
240,Broadway & 116th St at NW corner,1,-73.96395500043013,40.80825100090538,5974,10,Manhattan
241,Broadway & 116th St at NE corner,1,-73.96360299941038,40.808099000602446,1478,7,Manhattan
242,Broadway & 116th St at NW corner,1,-73.9638450000096,40.808400000687584,4910,5,Manhattan
243,Broadway & 116th St at NE corner,1,-73.96349499943106,40.80824500112703,3590,9,Manhattan
244,Broadway & Cathedral Pkwy at NW corner,1,-73.96678600037963,40.80439000119268,3089,3,Manhattan
245,Broadway & 103rd St at NW corner,1,-73.96867899990173,40.79928200045936,2503,4,Manhattan
246,Broadway & 103rd St at NE corner,1,-73.96831399978942,40.799142000928825,8042,2,Manhattan
247,Broadway & 103rd St at NW corner,1,-73.96861199993799,40.79941000081965,2213,3,Manhattan
248,Broadway & 103rd St at NE corner,1,-73.96827099976497,40.79922300072293,7747,10,Manhattan
249,Broadway & 86th St at SW corner,1,-73.97693499959243,40.78834900101238,8661,10,Manhattan
250,Broadway & 86th St at NW corner,1,-73.97671799994522,40.7885150007288,1754,4,Manhattan
251,Broadway & 79th St at NW corner,1,-73.98005100010229,40.78406600125539,9152,2,Manhattan
252,Broadway & 79th St at SW corner,1,-73.98027399970793,40.7837650011059,8855,2,Manhattan
253,Broadway & 72nd St at NE corner,1-2-3,-73.98182200022524,40.77914600118901,3508,3,Manhattan
254,Broadway & 72nd St at NE corner,1-2-3,-73.98187700022096,40.77887500103648,8344,4,Manhattan
255,Broadway & 66th St at SE corner,1,-73.98244800053143,40.773738000964435,2152,2,Manhattan
256,Broadway & 66th St at SE corner,1,-73.98243300055154,40.773829000793576,7011,3,Manhattan
257,Broadway & 66th St at SE corner,1,-73.98242499949802,40.77357600059736,7609,4,Manhattan
258,Broadway & 50th St at SE corner,1,-73.98343599966064,40.76111100084517,6259,3,Manhattan
259,Broadway & 50th St at SE corner,1,-73.98385299964245,40.76128200101848,6232,2,Manhattan
260,Broadway & 50th St at NE corner,1,-73.98335700040131,40.76121200085311,3641,7,Manhattan
261,Broadway & 50th St at NE corner,1,-73.98378199996694,40.76136700047133,8032,2,Manhattan
262,7th Ave & 42nd St at NW corner,A-C-E-N-Q-R-S-1-2-3-7,-73.9871330002365,40.75624100077108,8031,9,Manhattan
263,7th Ave & 42nd St at SW corner,A-C-E-N-Q-R-S-1-2-3-7,-73.987242000417,40.75604200125014,2425,6,Manhattan
264,7th Ave & 34th St at SW corner,1-2-3,-73.99127099949824,40.751046000520134,8436,2,Manhattan
265,7th Ave & 23rd St at SE corner,1,-73.99560800007117,40.74391000081463,8746,3,Manhattan
266,7th Ave & 23rd St at NE corner,1,-73.9953479998761,40.74412000048408,3664,8,Manhattan
267,7th Ave & 18th St at SE corner,1,-73.9976979995116,40.74092000119855,4531,10,Manhattan
268,7th Ave & 18th St at NE corner,1,-73.9975799995167,40.74101500048004,6785,6,Manhattan
269,7th Ave & 14th St at SW corner,F-L-M-1-2-3,-73.99991400034781,40.73848400068603,2511,3,Manhattan
270,7th Ave & 14th St at NW corner,F-L-M-1-2-3,-73.99971100045268,40.738775001128936,721,10,Manhattan
271,7th Ave & 14th St at NE corner,F-L-M-1-2-3,-73.99940500049415,40.73858500099508,3297,6,Manhattan
272,7th Ave & West 4th St at SE corner,1,-74.00274800048986,40.733402001034655,7408,6,Manhattan
273,Varick St & Houston St at SE corner,1,-74.0051880005409,40.728472000973596,8941,7,Manhattan
274,Varick St & Houston St at NE corner,1,-74.00508600020933,40.728656001058766,8780,5,Manhattan
275,Canal St & Varick St at NE corner,1,-74.00608000044372,40.722569000738225,5526,3,Manhattan
276,Canal St & Varick St at NE corner,1,-74.0059939994229,40.72249700051474,8609,4,Manhattan
277,West Broadway & Franklin St at SW corner,1,-74.00667500031243,40.71900100095171,7465,4,Manhattan
278,Chambers St & West Broadway at SW corner,1-2-3,-74.00945300038241,40.7154440005533,7247,2,Manhattan
279,15th St & Avenue J at NE corner,B-Q,-73.96096900015866,40.62530700095405,4622,9,Brooklyn
280,East 16 St & Avenue J at NW corner,B-Q,-73.9606539998178,40.625363000482295,6447,3,Brooklyn
281,East 16 St & Avenue M at NW corner,B-Q,-73.95946000002303,40.618140000630724,928,7,Brooklyn
282,15th St & Kings Hwy at NE corner,B-Q,-73.95780799949603,40.609062000781535,3080,7,Brooklyn
283,14th St & Voorhies Ave at NE corner,B-Q,-73.95437100041163,40.58573400104336,2865,7,Brooklyn
284,Branch 6 St & Brighton Beach Rd at NW corner,B-Q,-73.9619939997117,40.5776180011225,3938,3,Brooklyn
285,Branch 6 St & Brighton Beach Rd at NW corner,B-Q,-73.96179199971967,40.57765600108124,956,6,Brooklyn
286,Branch 6 St & Brighton Beach Rd at SW corner,B-Q,-73.96191200012127,40.5773870011973,9074,10,Brooklyn
287,Branch 6 St & Brighton Beach Rd at SW corner,B-Q,-73.9617190003475,40.57742500131019,6197,9,Brooklyn
288,Ocean Pkwy & Brighton Beach Rd at NW corner,Q,-73.96944499992779,40.576507000817266,4303,7,Brooklyn
289,Ocean Pkwy & Brighton Beach Rd at NW corner,Q,-73.96924299999988,40.576487001201215,5123,5,Brooklyn
290,NA,F-Q,-73.97674000054973,40.57575200063361,1481,6,Brooklyn
291,NA,F-Q,-73.97486200011457,40.57646400084496,9581,9,Brooklyn
292,Stillwell Ave & Surf Ave at NE corner,D-F-N-Q,-73.98107699963558,40.57624100083492,9475,3,Brooklyn
293,14th Ave & 61st St at NE corner,D-N,-73.99646500020995,40.627299001301736,7405,4,Brooklyn
294,14th Ave & 61st St at NW corner,D-N,-73.99687000021943,40.627110001144935,6346,5,Brooklyn
295,14th Ave & 61st St at NW corner,D-N,-73.99672900056984,40.62736700105922,9791,3,Brooklyn
296,11th Ave & 62nd St at NW corner,N,-74.00406700058724,40.63060900111048,9466,6,Brooklyn
297,63rd St & 15th Ave at SE corner,D-N,-73.99596200038907,40.624246000716944,1585,8,Brooklyn
298,17th Ave & 64th St at NE corner,N,-73.99146900051102,40.62130600062646,7896,10,Brooklyn
299,8th St & Avenue O at NE corner,N,-73.98161300019369,40.61057200069324,3933,6,Brooklyn
300,7th St & Highlawn Ave at SW corner,N,-73.98019899989467,40.603212001127204,1967,5,Brooklyn
301,8th St & Avenue T at SE corner,N,-73.97933500002254,40.59851200104023,6747,6,Brooklyn
302,123rd St & Jamaica Ave at NW corner,J-Z,-73.82738999967381,40.700808001026594,4826,5,Queens
303,95th St & Jamaica Ave at SW corner,J-Z,-73.85047599976244,40.69407700090907,4360,8,Queens
304,Marcy Ave & Broadway at SW corner,J-M-Z,-73.95804400057325,40.708293001146934,7161,5,Brooklyn
305,Havemeyer St & Broadway at NE corner,J-M-Z,-73.95882600028455,40.708788000948154,9744,8,Brooklyn
306,Marcy Ave & Broadway at SE corner,J-M-Z,-73.95774899947165,40.70827100091838,5505,3,Brooklyn
307,Marcy Ave & Broadway at SW corner,J-M-Z,-73.95812400025471,40.70840300070704,9060,6,Brooklyn
308,Havemeyer St & Broadway at SE corner,J-M-Z,-73.95892699964104,40.708681000471664,3431,5,Brooklyn
309,Centre St & Canal St at SW corner,J-N-Q-R-Z-6,-74.00032599953003,40.71782300104115,9487,8,Manhattan
310,Centre St & Chambers St at SE corner,J-Z-4-5-6,-74.00409900011306,40.712699000660656,2925,8,Manhattan
311,Lafayette St & Duane St at NE corner,J-Z-4-5-6,-74.00318700001199,40.71419900086895,3885,6,Manhattan
312,Fulton St & Nassau St at SW corner,A-C-J-Z-2-3-4-5,-74.008021999885,40.71024100133676,1242,5,Manhattan
313,Fulton St & Nassau St at SE corner,A-C-J-Z-2-3-4-5,-74.00764799967342,40.71010600058578,6237,9,Manhattan
314,John St & Nassau St at SE corner,A-C-J-Z-2-3-4-5,-74.00837499959205,40.70937600121553,4967,6,Manhattan
315,Fulton St & Nassau St at NW corner,A-C-J-Z-2-3-4-5,-74.00793499971903,40.71038800045965,8595,8,Manhattan
316,Fulton St & Nassau St at NE corner,A-C-J-Z-2-3-4-5,-74.00758400053654,40.710211000789,7209,5,Manhattan
317,John St & Nassau St at NE corner,A-C-J-Z-2-3-4-5,-74.00829500025311,40.709507000739215,3087,7,Manhattan
318,Broad St & Exchange Pl at SE corner,J-Z,-74.01112799959888,40.70614200080869,6578,3,Manhattan
319,Broad St & Exchange Pl at SE corner,J-Z,-74.01122900028547,40.70596100081817,4433,5,Manhattan
320,Broad St & Exchange Pl at SW corner (exit only),J-Z,-74.01149700017311,40.706001001193364,2686,8,Manhattan
321,Broad St & Exchange Pl at NW corner (exit only),J-Z,-74.01126299980652,40.706439000639115,7875,10,Manhattan
322,Broad St & Exchange Pl at SW corner (exit only),J-Z,-74.01155399943313,40.7057470008398,6216,3,Manhattan
